Index,X,Y,Z,E
114,11917,7731,80,3615
115,12079,7731,80,3624
116,12241,7731,80,3632
117,12403,7731,80,3640
118,12565,7731,80,3648
119,12727,7731,80,3656
120,12889,7731,80,3665
121,13051,7731,80,3673
122,13213,7731,80,3681
123,13376,7731,80,3689
124,13538,7731,80,3697
125,13700,7731,80,3705
126,13862,7731,80,3714
127,14024,7731,80,3722
128,14182,7758,80,3731
129,14303,7863,80,3738
130,14351,8016,80,3746
131,14352,8178,80,3755
132,14352,8340,80,3763
133,14352,8502,80,3772
134,14352,8664,80,3780
135,14348,8826,80,3788
136,14279,8970,80,3796
137,14144,9056,80,3804
138,13983,9069,80,3812
139,13821,9069,80,3820
140,13659,9069,80,3828
141,13497,9069,80,3837
142,13335,9069,80,3845
143,13173,9069,80,3853
144,13010,9069,80,3861
145,12848,9069,80,3869
146,12686,9069,80,3878
147,12524,9069,80,3886
148,12362,9069,80,3894
149,12200,9069,80,3902
150,12038,9069,80,3911
151,11876,9069,80,3919
152,11714,9069,80,3927
153,11551,9069,80,3935
154,11391,9050,80,3943
155,11231,9025,80,3952
156,11070,9002,80,3960
157,10909,8984,80,3968
158,10747,8969,80,3976
159,10586,8957,80,3984
160,10424,8949,80,3993
161,10262,8945,80,4001
162,10100,8942,80,4008
163,9938,8942,80,4017
164,9775,8944,80,4025
165,9613,8947,80,4033
166,9451,8954,80,4041
167,9290,8966,80,4049
168,9128,8981,80,4058
169,8967,8998,80,4066
170,8806,9019,80,4074
171,8646,9045,80,4082
172,8486,9067,80,4091
173,8324,9069,80,4099
174,8161,9069,80,4108
175,7999,9069,80,4116
176,7837,9069,80,4124
177,7675,9069,80,4132
178,7513,9069,80,4140
179,7351,9069,80,4148
180,7189,9069,80,4157
181,7027,9069,80,4165
182,6865,9069,80,4173
183,6702,9069,80,4181
184,6540,9069,80,4189
185,6378,9069,80,4197
186,6216,9069,80,4206
187,6054,9069,80,4214
188,5892,9064,80,4222
189,5747,8996,80,4230
190,5661,8861,80,4238
191,5648,8700,80,4247
192,5648,8538,80,4255
193,5648,8376,80,4263
194,5648,8214,80,4271
195,5648,8052,80,4279
196,5678,7894,80,4288
197,5794,7807,80,4294
198,5947,7763,80,4303
199,6109,7763,80,4311
200,6272,7763,80,4319
201,6434,7763,80,4327
202,6596,7763,80,4336
203,6758,7763,80,4344
204,6920,7763,80,4352
205,7082,7763,80,4360
206,7244,7763,80,4368
207,7406,7763,80,4377
208,7568,7763,80,4385
209,7731,7763,80,4393
210,7893,7763,80,4401
211,8055,7763,80,4409
212,8217,7763,80,4418
213,8379,7763,80,4426
214,8541,7771,80,4434
215,8701,7798,80,4441
216,8861,7821,80,4450
217,9022,7840,80,4458
218,9183,7857,80,4467
219,9345,7871,80,4474
220,9507,7880,80,4483
221,9669,7885,80,4491
222,9831,7889,80,4499
223,9993,7890,80,4507
224,10155,7889,80,4516
225,10317,7887,80,4524
226,10479,7881,80,4532
227,10641,7871,80,4540
228,10802,7858,80,4548
229,10964,7843,80,4556
230,11125,7822,80,4564
231,11285,7799,80,4573
232,11445,7773,80,4581
233,11607,7763,80,4589
234,11769,7763,80,4597
235,11931,7763,80,4605
236,12093,7763,80,4614
237,12255,7763,80,4622
238,12417,7763,80,4630
239,12579,7763,80,4638
240,12741,7763,80,4647
241,12904,7763,80,4655
242,13066,7763,80,4663
243,13228,7763,80,4671
244,13390,7763,80,4680
245,13552,7763,80,4688
246,13714,7763,80,4696
247,13876,7763,80,4704
248,14038,7764,80,4712
249,14194,7800,80,4721
250,14299,7921,80,4729
251,14320,8080,80,4737
252,14320,8243,80,4745
253,14320,8405,80,4753
254,14320,8567,80,4761
255,14320,8729,80,4769
256,14296,8887,80,4777
257,14187,9004,80,4786
258,14031,9037,80,4794
259,13868,9037,80,4802
260,13706,9037,80,4810
261,13544,9037,80,4818
262,13382,9037,80,4827
263,13220,9037,80,4835
264,13058,9037,80,4843
265,12896,9037,80,4851
266,12734,9037,80,4860
267,12572,9037,80,4868
268,12409,9037,80,4876
269,12247,9037,80,4884
270,12085,9037,80,4892
271,11923,9037,80,4901
272,11761,9037,80,4909
273,11599,9037,80,4917
274,11438,9025,80,4925
275,11278,8999,80,4934
276,11117,8976,80,4942
277,10956,8958,80,4950
278,10795,8941,80,4958
279,10633,8928,80,4966
280,10471,8919,80,4974
281,10309,8914,80,4983
282,10147,8911,80,4991
283,9985,8910,80,4999
284,9823,8911,80,5007
285,9661,8913,80,5016
286,9499,8920,80,5024
287,9337,8931,80,5032
288,9176,8944,80,5040
289,9014,8960,80,5048
290,8853,8980,80,5056
291,8693,9005,80,5065
292,8533,9030,80,5072
293,8371,9037,80,5081
294,8209,9037,80,5089
295,8047,9037,80,5097
296,7885,9037,80,5105
297,7723,9037,80,5114
298,7561,9037,80,5122
299,7399,9037,80,5130
300,7236,9037,80,5138
301,7074,9037,80,5146
302,6912,9037,80,5155
303,6750,9037,80,5163
304,6588,9037,80,5171
305,6426,9037,80,5179
306,6264,9037,80,5187
307,6102,9037,80,5195
308,5940,9036,80,5204
309,5788,8987,80,5212
310,5694,8858,80,5220
311,5680,8697,80,5228
312,5680,8535,80,5236
313,5680,8373,80,5245
314,5680,8211,80,5253
315,5680,8049,80,5261
316,5715,7893,80,5269
317,5791,7809,80,5377
318,5985,8068,80,5389
319,6427,8154,80,5389
320,6904,8246,80,5389
321,7381,8339,80,5389
322,7859,8431,80,5389
323,8336,8523,80,5389
324,8723,8598,80,5435
325,8614,8639,80,5509
326,8475,8721,80,5517
327,8317,8733,80,5525
328,8155,8733,80,5533
329,7993,8733,80,5542
330,7831,8733,80,5550
331,7669,8733,80,5558
332,7507,8733,80,5566
333,7344,8733,80,5574
334,7182,8733,80,5583
335,7020,8733,80,5591
336,6858,8733,80,5599
337,6696,8733,80,5607
338,6534,8733,80,5615
339,6372,8733,80,5624
340,6210,8733,80,5632
341,6048,8733,80,5640
342,5984,8637,80,5648
343,5984,8475,80,5656
344,5984,8313,80,5664
345,5984,8151,80,5673
346,6059,8067,80,5681
347,6221,8067,80,5689
348,6383,8067,80,5697
349,6545,8067,80,5705
350,6707,8067,80,5714
351,6869,8067,80,5722
352,7031,8067,80,5730
353,7193,8067,80,5738
354,7355,8067,80,5746
355,7518,8067,80,5755
356,7680,8067,80,5763
357,7842,8067,80,5771
358,8004,8067,80,5779
359,8166,8067,80,5787
360,8328,8067,80,5795
361,8483,8087,80,5804
362,8624,8166,80,5812
363,8782,8194,80,5820
364,8944,8194,80,5828
365,9106,8194,80,5836
366,9268,8194,80,5845
367,9431,8194,80,5853
368,9593,8194,80,5861
369,9755,8194,80,5869
370,9917,8194,80,5877
371,10079,8194,80,5886
372,10241,8194,80,5894
373,10403,8194,80,5902
374,10565,8194,80,5910
375,10727,8194,80,5918
376,10890,8194,80,5927
377,11052,8194,80,5935
378,11214,8194,80,5943
379,11372,8167,80,5951
380,11513,8089,80,5959
381,11668,8067,80,5968
382,11830,8067,80,5976
383,11992,8067,80,5984
384,12154,8067,80,5992
385,12316,8067,80,6000
386,12478,8067,80,6008
387,12641,8067,80,6017
388,12803,8067,80,6025
389,12965,8067,80,6033
390,13127,8067,80,6041
391,13289,8067,80,6049
392,13451,8067,80,6058
393,13613,8067,80,6066
394,13775,8067,80,6074
395,13937,8067,80,6082
396,14016,8148,80,6090
397,14016,8310,80,6098
398,14016,8472,80,6107
399,14016,8634,80,6115
400,13957,8733,80,6123
401,13794,8733,80,6131
402,13632,8733,80,6139
403,13470,8733,80,6148
404,13308,8733,80,6156
405,13146,8733,80,6164
406,12984,8733,80,6172
407,12822,8733,80,6180
408,12660,8733,80,6189
409,12498,8733,80,6197
410,12335,8733,80,6205
411,12173,8733,80,6213
412,12011,8733,80,6221
413,11849,8733,80,6230
414,11687,8733,80,6238
415,11529,8723,80,6246
416,11390,8640,80,6254
417,11233,8606,80,6262
418,11071,8606,80,6270
419,10909,8606,80,6279
420,10747,8606,80,6287
421,10584,8606,80,6295
422,10422,8606,80,6303
423,10260,8606,80,6311
424,10098,8606,80,6320
425,9936,8606,80,6328
426,9774,8606,80,6336
427,9612,8606,80,6344
428,9450,8606,80,6352
429,9288,8606,80,6361
430,9125,8606,80,6369
431,8963,8606,80,6377
432,8801,8606,80,6385
433,8675,8652,80,6391
434,8529,8719,80,6400
435,8382,8765,80,6408
436,8220,8765,80,6416
437,8058,8765,80,6424
438,7896,8765,80,6432
439,7734,8765,80,6441
440,7572,8765,80,6449
441,7410,8765,80,6457
442,7248,8765,80,6465
443,7085,8765,80,6473
444,6923,8765,80,6482
445,6761,8765,80,6490
446,6599,8765,80,6498
447,6437,8765,80,6506
448,6275,8765,80,6515
449,6113,8765,80,6523
450,5952,8765,80,6531
451,5952,8604,80,6539
452,5952,8442,80,6547
453,5952,8280,80,6555
454,5952,8118,80,6563
455,6027,8035,80,6571
456,6189,8035,80,6579
457,6352,8035,80,6587
458,6514,8035,80,6596
459,6676,8035,80,6604
460,6838,8035,80,6612
461,7000,8035,80,6620
462,7162,8035,80,6629
463,7324,8035,80,6637
464,7486,8035,80,6645
465,7648,8035,80,6653
466,7811,8035,80,6662
467,7973,8035,80,6670
468,8135,8035,80,6678
469,8297,8035,80,6686
470,8459,8035,80,6695
471,8595,8119,80,6703
472,8750,8162,80,6710
473,8912,8162,80,6718
474,9075,8162,80,6727
475,9237,8162,80,6735
476,9399,8162,80,6743
477,9561,8162,80,6751
478,9723,8162,80,6760
479,9885,8162,80,6768
480,10047,8162,80,6776
481,10209,8162,80,6784
482,10371,8162,80,6792
483,10534,8162,80,6801
484,10696,8162,80,6809
485,10858,8162,80,6817
486,11020,8162,80,6825
487,11182,8162,80,6834
488,11342,8144,80,6842
489,11485,8070,80,6850
490,11635,8035,80,6858
491,11798,8035,80,6867
492,11960,8035,80,6875
493,12122,8035,80,6883
494,12284,8035,80,6891
495,12446,8035,80,6899
496,12608,8035,80,6907
497,12770,8035,80,6916
498,12932,8035,80,6924
499,13094,8035,80,6932
500,13257,8035,80,6940
501,13419,8035,80,6948
502,13581,8035,80,6956
503,13743,8035,80,6965
504,13905,8035,80,6973
505,14048,8051,80,6981
506,14048,8214,80,6989
507,14048,8376,80,6997
508,14048,8538,80,7006
509,14048,8700,80,7014
510,13955,8765,80,7022
511,13793,8765,80,7030
512,13631,8765,80,7038
513,13468,8765,80,7046
514,13306,8765,80,7054
515,13144,8765,80,7063
516,12982,8765,80,7071
517,12820,8765,80,7079
518,12658,8765,80,7087
519,12496,8765,80,7095
520,12334,8765,80,7104
521,12172,8765,80,7112
522,12009,8765,80,7120
523,11847,8765,80,7128
524,11685,8765,80,7136
525,11525,8760,80,7144
526,11388,8675,80,7153
527,11232,8638,80,7161
528,11070,8638,80,7169
529,10908,8638,80,7177
530,10745,8638,80,7186
531,10583,8638,80,7194
532,10421,8638,80,7202
533,10259,8638,80,7210
534,10097,8638,80,7218
535,9935,8638,80,7226
536,9773,8638,80,7235
537,9611,8638,80,7243
538,9449,8638,80,7251
539,9286,8638,80,7259
540,9124,8638,80,7267
541,8962,8638,80,7275
542,8800,8638,80,7283
543,8695,8582,80,7289
544,8543,8637,80,7297
545,8401,8702,80,7305
546,8239,8702,80,7314
547,8077,8702,80,7322
548,7915,8702,80,7330
549,7753,8702,80,7338
550,7591,8702,80,7346
551,7428,8702,80,7355
552,7266,8702,80,7363
553,7104,8702,80,7371
554,6942,8702,80,7379
555,6780,8702,80,7387
556,6618,8702,80,7396
557,6456,8702,80,7404
558,6294,8702,80,7412
559,6132,8702,80,7420
560,6015,8659,80,7428
561,6015,8497,80,7436
562,6015,8335,80,7444
563,6015,8173,80,7452
564,6098,8098,80,7460
565,6261,8098,80,7468
566,6423,8098,80,7477
567,6585,8098,80,7485
568,6747,8098,80,7493
569,6909,8098,80,7501
570,7071,8098,80,7509
571,7233,8098,80,7518
572,7395,8098,80,7526
573,7557,8098,80,7534
574,7720,8098,80,7542
575,7882,8098,80,7550
576,8044,8098,80,7559
577,8206,8098,80,7567
578,8368,8098,80,7575
579,8515,8146,80,7584
580,8663,8210,80,7591
581,8823,8225,80,7599
582,8985,8225,80,7608
583,9147,8225,80,7616
584,9309,8225,80,7624
585,9471,8225,80,7632
586,9633,8225,80,7640
587,9796,8225,80,7649
588,9958,8225,80,7657
589,10120,8225,80,7665
590,10282,8225,80,7673
591,10444,8225,80,7682
592,10606,8225,80,7690
593,10768,8225,80,7698
594,10930,8225,80,7706
595,11092,8225,80,7715
596,11255,8225,80,7723
597,11410,8184,80,7730
598,11548,8100,80,7739
599,11709,8098,80,7747
600,11872,8098,80,7755
601,12034,8098,80,7763
602,12196,8098,80,7772
603,12358,8098,80,7780
604,12520,8098,80,7788
605,12682,8098,80,7796
606,12844,8098,80,7804
607,13006,8098,80,7813
608,13168,8098,80,7821
609,13331,8098,80,7829
610,13493,8098,80,7837
611,13655,8098,80,7845
612,13817,8098,80,7854
613,13979,8098,80,7862
614,13985,8251,80,7870
615,13985,8414,80,7878
616,13985,8576,80,7887
617,13953,8702,80,7895
618,13791,8702,80,7903
619,13629,8702,80,7911
620,13467,8702,80,7919
621,13305,8702,80,7927
622,13142,8702,80,7935
623,12980,8702,80,7943
624,12818,8702,80,7952
625,12656,8702,80,7960
626,12494,8702,80,7968
627,12332,8702,80,7976
628,12170,8702,80,7984
629,12008,8702,80,7992
630,11846,8702,80,8000
631,11684,8702,80,8008
632,11528,8683,80,8017
633,11386,8605,80,8025
634,11229,8575,80,8034
635,11067,8575,80,8042
636,10904,8575,80,8050
637,10742,8575,80,8058
638,10580,8575,80,8066
639,10418,8575,80,8075
640,10256,8575,80,8083
641,10094,8575,80,8091
642,9932,8575,80,8099
643,9770,8575,80,8107
644,9608,8575,80,8115
645,9445,8575,80,8124
646,9283,8575,80,8132
647,9121,8575,80,8140
648,8959,8575,80,8148
649,8797,8575,80,8156
650,8488,8585,80,8160
651,8003,8605,80,8160
652,7518,8626,80,8160
653,7033,8646,80,8160
654,6547,8667,80,8160
655,6071,8687,80,8160
656,6079,8658,80,8166
657,6096,8629,80,8172
658,6050,8540,80,8179
659,6165,8654,80,8187
660,6190,8633,80,8193
661,6076,8518,80,8201
662,6071,8469,80,8207
663,6185,8584,80,8215
664,6314,8687,80,8223
665,6237,8590,80,8230
666,6122,8475,80,8238
667,6030,8338,80,8245
668,6139,8447,80,8253
669,6253,8562,80,8261
670,6368,8676,80,8269
671,6349,8611,80,8275
672,6234,8496,80,8284
673,6120,8382,80,8292
674,6030,8247,80,8298
675,6141,8358,80,8306
676,6256,8473,80,8314
677,6370,8588,80,8322
678,6505,8687,80,8329
679,6414,8585,80,8336
680,6299,8471,80,8345
681,6184,8356,80,8353
682,6070,8241,80,8361
683,6076,8204,80,8367
684,6191,8319,80,8376
685,6306,8433,80,8384
686,6421,8548,80,8392
687,6535,8663,80,8400
688,6544,8625,80,8406
689,6429,8510,80,8415
690,6314,8396,80,8423
691,6200,8281,80,8431
692,6085,8166,80,8439
693,6112,8149,80,8446
694,6226,8264,80,8454
695,6341,8379,80,8462
696,6456,8492,80,8470
697,6571,8607,80,8478
698,6690,8680,80,8484
699,6575,8566,80,8493
700,6460,8451,80,8501
701,6345,8337,80,8509
702,6230,8222,80,8517
703,6122,8113,80,8525
704,6261,8207,80,8532
705,6376,8322,80,8540
706,6490,8437,80,8548
707,6605,8552,80,8556
708,6720,8666,80,8565
709,6722,8621,80,8571
710,6607,8506,80,8579
711,6492,8392,80,8587
712,6377,8278,80,8595
713,6262,8163,80,8604
714,6296,8153,80,8610
715,6411,8267,80,8618
716,6526,8382,80,8626
717,6641,8496,80,8634
718,6755,8611,80,8643
719,6867,8677,80,8649
720,6752,8562,80,8657
721,6638,8447,80,8665
722,6523,8333,80,8673
723,6408,8219,80,8682
724,6307,8113,80,8689
725,6446,8211,80,8696
726,6560,8326,80,8704
727,6675,8440,80,8712
728,6790,8555,80,8721
729,6904,8670,80,8729
730,6899,8618,80,8735
731,6784,8503,80,8744
732,6669,8389,80,8752
733,6554,8274,80,8760
734,6440,8159,80,8769
735,6481,8156,80,8775
736,6596,8271,80,8783
737,6710,8386,80,8792
738,6825,8500,80,8800
739,6940,8614,80,8808
740,7045,8673,80,8814
741,6930,8558,80,8822
742,6815,8444,80,8830
743,6700,8330,80,8839
744,6585,8215,80,8847
745,6495,8113,80,8854
746,6630,8215,80,8861
747,6745,8329,80,8870
748,6860,8444,80,8878
749,6974,8559,80,8886
750,7089,8673,80,8894
751,7076,8614,80,8900
752,6962,8499,80,8908
753,6847,8385,80,8917
754,6732,8270,80,8925
755,6617,8156,80,8933
756,6665,8160,80,8939
757,6780,8274,80,8948
758,6895,8389,80,8956
759,7010,8503,80,8964
760,7125,8618,80,8972
761,7222,8670,80,8978
762,7107,8555,80,8986
763,6992,8440,80,8995
764,6878,8326,80,9003
765,6763,8211,80,9011
766,6685,8113,80,9018
767,6815,8218,80,9026
768,6929,8333,80,9034
769,7044,8447,80,9042
770,7159,8562,80,9050
771,7274,8677,80,9058
772,7254,8610,80,9064
773,7139,8496,80,9073
774,7024,8382,80,9081
775,6909,8267,80,9089
776,6794,8152,80,9097
777,6850,8163,80,9104
778,6965,8278,80,9112
779,7080,8393,80,9120
780,7194,8507,80,9128
781,7309,8622,80,9136
782,7400,8666,80,9143
783,7285,8551,80,9151
784,7170,8437,80,9159
785,7055,8323,80,9167
786,6940,8208,80,9175
787,6877,8113,80,9182
788,6999,8222,80,9190
789,7114,8336,80,9198
790,7229,8451,80,9206
791,7343,8566,80,9214
792,7458,8680,80,9223
793,7431,8607,80,9229
794,7316,8492,80,9237
795,7202,8378,80,9245
796,7087,8263,80,9253
797,6972,8149,80,9262
798,7034,8167,80,9268
799,7149,8282,80,9276
800,7264,8396,80,9284
801,7379,8510,80,9292
802,7494,8625,80,9301
803,7577,8663,80,9307
804,7462,8548,80,9315
805,7347,8433,80,9324
806,7233,8319,80,9332
807,7118,8204,80,9340
808,7067,8113,80,9347
809,7184,8225,80,9355
810,7299,8340,80,9363
811,7413,8455,80,9371
812,7528,8569,80,9380
813,7643,8684,80,9388
814,7609,8603,80,9394
815,7494,8488,80,9402
816,7379,8375,80,9410
817,7264,8260,80,9419
818,7149,8145,80,9427
819,7219,8170,80,9433
820,7334,8285,80,9441
821,7449,8400,80,9450
822,7563,8514,80,9458
823,7678,8629,80,9466
824,7754,8659,80,9472
825,7640,8544,80,9480
826,7525,8429,80,9488
827,7410,8316,80,9497
828,7295,8201,80,9505
829,7254,8114,80,9511
830,7368,8229,80,9519
831,7483,8343,80,9528
832,7598,8458,80,9536
833,7712,8573,80,9544
834,7827,8687,80,9552
835,7786,8600,80,9558
836,7671,8485,80,9566
837,7556,8371,80,9575
838,7442,8256,80,9583
839,7327,8141,80,9591
840,7404,8174,80,9597
841,7518,8289,80,9606
842,7633,8403,80,9614
843,7748,8517,80,9622
844,7863,8632,80,9630
845,7932,8656,80,9636
846,7817,8541,80,9645
847,7703,8426,80,9653
848,7588,8311,80,9661
849,7473,8197,80,9669
850,7439,8119,80,9675
851,7554,8233,80,9684
852,7669,8348,80,9692
853,7783,8463,80,9700
854,7898,8577,80,9708
855,8016,8687,80,9716
856,7963,8595,80,9723
857,7848,8480,80,9731
858,7733,8367,80,9739
859,7618,8252,80,9747
860,7503,8137,80,9755
861,7589,8178,80,9762
862,7704,8293,80,9770
863,7819,8407,80,9778
864,7934,8522,80,9786
865,8048,8637,80,9795
866,8108,8651,80,9801
867,7994,8536,80,9809
868,7879,8422,80,9817
869,7764,8307,80,9825
870,7650,8192,80,9833
871,7625,8123,80,9840
872,7739,8238,80,9848
873,7854,8352,80,9856
874,7969,8467,80,9864
875,8083,8582,80,9873
876,8209,8687,80,9880
877,8139,8591,80,9887
878,8024,8476,80,9895
879,7910,8362,80,9904
880,7795,8247,80,9912
881,7680,8132,80,9921
882,7774,8183,80,9927
883,7889,8298,80,9935
884,8004,8412,80,9943
885,8119,8526,80,9952
886,8234,8641,80,9960
887,8285,8647,80,9966
888,8170,8532,80,9974
889,8056,8417,80,9982
890,7941,8302,80,9991
891,7826,8188,80,9999
892,7810,8127,80,10005
893,7925,8242,80,10013
894,8039,8357,80,10022
895,8154,8472,80,10030
896,8269,8586,80,10038
897,8403,8687,80,10045
898,8316,8586,80,10052
899,8201,8472,80,10060
900,8086,8358,80,10069
901,7971,8243,80,10077
902,7856,8128,80,10085
903,7960,8187,80,10091
904,8075,8302,80,10099
905,8190,8416,80,10108
906,8304,8531,80,10116
907,8419,8646,80,10124
908,8419,8600,80,10130
909,8304,8485,80,10139
910,8190,8370,80,10147
911,8075,8256,80,10155
912,7960,8141,80,10163
913,8038,8174,80,10169
914,8153,8289,80,10178
915,8267,8404,80,10186
916,8382,8519,80,10194
917,8497,8633,80,10202
918,8452,8541,80,10209
919,8337,8427,80,10217
920,8222,8313,80,10226
921,8107,8198,80,10234
922,8071,8117,80,10240
923,8186,8232,80,10248
924,8301,8347,80,10257
925,8416,8461,80,10265
926,8530,8576,80,10273
927,8540,8539,80,10279
928,8425,8425,80,10288
929,8310,8310,80,10296
930,8196,8195,80,10304
931,8164,8120,80,10311
932,8279,8235,80,10319
933,8394,8349,80,10327
934,8509,8464,80,10335
935,8623,8579,80,10344
936,8581,8489,80,10350
937,8466,8374,80,10358
938,8351,8261,80,10367
939,8236,8146,80,10375
940,8304,8169,80,10381
941,8419,8284,80,10389
942,8534,8398,80,10397
943,8649,8513,80,10405
944,8705,8524,80,10412
945,8590,8409,80,10420
946,8476,8294,80,10428
947,8361,8179,80,10436
948,8361,8136,80,10443
949,8476,8251,80,10451
950,8591,8364,80,10459
951,8706,8479,80,10467
952,8827,8554,80,10473
953,8712,8440,80,10482
954,8597,8326,80,10490
955,8482,8211,80,10498
956,8406,8113,80,10505
957,8535,8219,80,10513
958,8650,8334,80,10521
959,8764,8448,80,10529
960,8881,8560,80,10537
961,8834,8471,80,10543
962,8719,8356,80,10551
963,8604,8242,80,10559
964,8620,8213,80,10564
965,8735,8328,80,10572
966,8850,8442,80,10581
967,8965,8557,80,10589
968,8930,8477,80,10595
969,8815,8363,80,10603
970,8700,8248,80,10612
971,8805,8308,80,10618
972,8920,8422,80,10626
973,9035,8537,80,10634
974,9040,8497,80,10641
975,8925,8382,80,10649
976,8811,8267,80,10657
977,8890,8302,80,10663
978,9005,8416,80,10671
979,9119,8531,80,10679
980,9137,8503,80,10685
981,9022,8389,80,10693
982,8907,8274,80,10702
983,8973,8295,80,10708
984,9088,8409,80,10716
985,9203,8524,80,10724
986,9234,8510,80,10731
987,9119,8395,80,10739
988,9005,8280,80,10747
989,9058,8289,80,10754
990,9173,8403,80,10762
991,9287,8518,80,10770
992,9331,8516,80,10776
993,9216,8401,80,10784
994,9101,8287,80,10793
995,9141,8282,80,10799
996,9256,8397,80,10807
997,9371,8511,80,10816
998,9428,8523,80,10822
999,9313,8408,80,10830
1000,9199,8293,80,10838
1001,9226,8276,80,10845
1002,9341,8391,80,10853
1003,9455,8505,80,10861
1004,9525,8529,80,10867
1005,9410,8414,80,10876
1006,9296,8300,80,10884
1007,9309,8269,80,10890
1008,9424,8384,80,10898
1009,9539,8498,80,10907
1010,9622,8536,80,10913
1011,9507,8421,80,10921
1012,9393,8306,80,10929
1013,9394,8263,80,10936
1014,9508,8378,80,10944
1015,9623,8492,80,10952
1016,9719,8542,80,10958
1017,9604,8427,80,10966
1018,9490,8313,80,10974
1019,9477,8256,80,10980
1020,9592,8371,80,10988
1021,9707,8485,80,10997
1022,9816,8549,80,11003
1023,9701,8434,80,11011
1024,9587,8319,80,11019
1025,9562,8250,80,11026
1026,9676,8365,80,11034
1027,9791,8479,80,11042
1028,9913,8555,80,11048
1029,9798,8440,80,11057
1030,9684,8326,80,11065
1031,9645,8243,80,11071
1032,9760,8358,80,11080
1033,9875,8472,80,11088
1034,10007,8559,80,11094
1035,9895,8447,80,11102
1036,9781,8332,80,11110
1037,9726,8240,80,11117
1038,9844,8352,80,11125
1039,9959,8466,80,11133
1040,10097,8560,80,11140
1041,9993,8453,80,11148
1042,9878,8339,80,11156
1043,9797,8240,80,11163
1044,9928,8344,80,11171
1045,10043,8459,80,11179
1046,10176,8560,80,11186
1047,10090,8460,80,11193
1048,9975,8346,80,11201
1049,9874,8240,80,11209
1050,10012,8339,80,11216
1051,10127,8453,80,11224
1052,10249,8560,80,11232
1053,10187,8466,80,11239
1054,10072,8352,80,11247
1055,9959,8240,80,11255
1056,10095,8332,80,11261
1057,10210,8446,80,11269
1058,10326,8560,80,11277
1059,10284,8473,80,11283
1060,10169,8358,80,11292
1061,10054,8244,80,11300
1062,10180,8326,80,11306
1063,10295,8439,80,11314
1064,10410,8554,80,11323
1065,10381,8479,80,11329
1066,10266,8365,80,11337
1067,10151,8251,80,11345
1068,10264,8318,80,11352
1069,10378,8433,80,11360
1070,10493,8548,80,11368
1071,10478,8486,80,11374
1072,10363,8372,80,11383
1073,10248,8257,80,11391
1074,10348,8312,80,11397
1075,10463,8426,80,11405
