Index,X,Y,Z,E
114,11917,7731,80,3615
115,12079,7731,80,3624
116,12241,7731,80,3632
117,12403,7731,80,3640
118,12565,7731,80,3648
119,12727,7731,80,3656
120,12889,7731,80,3665
121,13052,7731,80,3673
122,13214,7731,80,3681
123,13376,7731,80,3689
124,13538,7731,80,3697
125,13700,7731,80,3705
126,13862,7731,80,3714
127,14024,7731,80,3722
128,14183,7758,80,3731
129,14303,7863,80,3738
130,14351,8016,80,3746
131,14352,8178,80,3755
132,14352,8340,80,3763
133,14352,8502,80,3772
134,14352,8665,80,3780
135,14348,8827,80,3788
136,14279,8971,80,3796
137,14144,9056,80,3804
138,13983,9069,80,3812
139,13821,9069,80,3820
140,13659,9069,80,3828
141,13497,9069,80,3837
142,13334,9069,80,3845
143,13172,9069,80,3853
144,13010,9069,80,3861
145,12848,9069,80,3870
146,12686,9069,80,3878
147,12524,9069,80,3886
148,12362,9069,80,3894
149,12200,9069,80,3902
150,12038,9069,80,3911
151,11875,9069,80,3919
152,11713,9069,80,3927
153,11551,9069,80,3935
154,11390,9050,80,3943
155,11230,9025,80,3952
156,11070,9002,80,3960
157,10908,8984,80,3968
158,10747,8969,80,3976
159,10585,8957,80,3984
160,10424,8949,80,3993
161,10261,8945,80,4001
162,10099,8942,80,4008
163,9937,8942,80,4017
164,9775,8944,80,4025
165,9613,8948,80,4033
166,9451,8954,80,4041
167,9289,8966,80,4049
168,9128,8981,80,4058
169,8967,8998,80,4066
170,8806,9019,80,4074
171,8646,9045,80,4082
172,8485,9067,80,4091
173,8323,9069,80,4099
174,8161,9069,80,4108
175,7999,9069,80,4116
176,7837,9069,80,4124
177,7675,9069,80,4132
178,7513,9069,80,4140
179,7351,9069,80,4148
180,7188,9069,80,4157
181,7026,9069,80,4165
182,6864,9069,80,4173
183,6702,9069,80,4181
184,6540,9069,80,4189
185,6378,9069,80,4197
186,6216,9069,80,4206
187,6054,9069,80,4214
188,5892,9064,80,4222
189,5747,8996,80,4230
190,5661,8861,80,4238
191,5648,8700,80,4247
192,5648,8538,80,4255
193,5648,8375,80,4263
194,5648,8213,80,4271
195,5648,8051,80,4279
196,5678,7893,80,4288
197,5794,7807,80,4294
198,5948,7763,80,4302
199,6110,7763,80,4311
200,6272,7763,80,4319
201,6434,7763,80,4327
202,6596,7763,80,4336
203,6758,7763,80,4344
204,6920,7763,80,4352
205,7082,7763,80,4360
206,7245,7763,80,4368
207,7407,7763,80,4377
208,7569,7763,80,4385
209,7731,7763,80,4393
210,7893,7763,80,4401
211,8055,7763,80,4409
212,8217,7763,80,4418
213,8379,7763,80,4426
214,8541,7771,80,4434
215,8701,7798,80,4441
216,8861,7821,80,4450
217,9022,7840,80,4458
218,9184,7857,80,4467
219,9345,7871,80,4474
220,9507,7880,80,4483
221,9669,7885,80,4491
222,9831,7889,80,4499
223,9993,7890,80,4507
224,10155,7889,80,4516
225,10317,7887,80,4524
226,10479,7881,80,4532
227,10641,7871,80,4540
228,10803,7858,80,4548
229,10964,7843,80,4556
230,11125,7822,80,4564
231,11286,7799,80,4573
232,11446,7773,80,4581
233,11607,7763,80,4589
234,11769,7763,80,4597
235,11931,7763,80,4605
236,12093,7763,80,4614
237,12256,7763,80,4622
238,12418,7763,80,4630
239,12580,7763,80,4638
240,12742,7763,80,4647
241,12904,7763,80,4655
242,13066,7763,80,4663
243,13228,7763,80,4671
244,13390,7763,80,4680
245,13552,7763,80,4688
246,13715,7763,80,4696
247,13877,7763,80,4704
248,14039,7764,80,4712
249,14194,7801,80,4721
250,14299,7922,80,4729
251,14320,8081,80,4737
252,14320,8243,80,4745
253,14320,8405,80,4753
254,14320,8567,80,4761
255,14320,8729,80,4769
256,14296,8888,80,4777
257,14187,9004,80,4786
258,14030,9037,80,4794
259,13868,9037,80,4802
260,13706,9037,80,4810
261,13544,9037,80,4818
262,13382,9037,80,4827
263,13219,9037,80,4835
264,13057,9037,80,4843
265,12895,9037,80,4851
266,12733,9037,80,4860
267,12571,9037,80,4868
268,12409,9037,80,4876
269,12247,9037,80,4884
270,12085,9037,80,4892
271,11923,9037,80,4901
272,11760,9037,80,4909
273,11598,9037,80,4917
274,11437,9025,80,4925
275,11277,8999,80,4934
276,11116,8976,80,4942
277,10955,8958,80,4950
278,10794,8941,80,4958
279,10633,8928,80,4966
280,10471,8919,80,4974
281,10309,8914,80,4983
282,10147,8911,80,4991
283,9985,8910,80,4999
284,9822,8911,80,5007
285,9660,8913,80,5016
286,9498,8920,80,5024
287,9337,8931,80,5032
288,9175,8944,80,5040
289,9014,8960,80,5048
290,8853,8981,80,5057
291,8693,9005,80,5065
292,8532,9030,80,5072
293,8371,9037,80,5081
294,8209,9037,80,5089
295,8046,9037,80,5097
296,7884,9037,80,5105
297,7722,9037,80,5114
298,7560,9037,80,5122
299,7398,9037,80,5130
300,7236,9037,80,5138
301,7074,9037,80,5146
302,6912,9037,80,5155
303,6750,9037,80,5163
304,6587,9037,80,5171
305,6425,9037,80,5179
306,6263,9037,80,5187
307,6101,9037,80,5195
308,5939,9036,80,5204
309,5787,8987,80,5212
310,5694,8858,80,5220
311,5680,8697,80,5228
312,5680,8535,80,5236
313,5680,8373,80,5245
314,5680,8211,80,5253
315,5680,8048,80,5261
316,5715,7892,80,5269
317,5791,7809,80,5379
318,5985,8068,80,5389
319,6429,8154,80,5389
320,6906,8247,80,5389
321,7383,8339,80,5389
322,7860,8431,80,5389
323,8338,8524,80,5389
324,8723,8598,80,5436
325,8613,8639,80,5509
326,8474,8721,80,5517
327,8316,8733,80,5525
328,8154,8733,80,5533
329,7992,8733,80,5542
330,7830,8733,80,5550
331,7668,8733,80,5558
332,7506,8733,80,5566
333,7344,8733,80,5574
334,7182,8733,80,5583
335,7020,8733,80,5591
336,6857,8733,80,5599
337,6695,8733,80,5607
338,6533,8733,80,5615
339,6371,8733,80,5624
340,6209,8733,80,5632
341,6047,8733,80,5640
342,5984,8636,80,5648
343,5984,8474,80,5656
344,5984,8312,80,5665
345,5984,8150,80,5673
346,6059,8067,80,5681
347,6221,8067,80,5689
348,6383,8067,80,5697
349,6546,8067,80,5705
350,6708,8067,80,5714
351,6870,8067,80,5722
352,7032,8067,80,5730
353,7194,8067,80,5738
354,7356,8067,80,5746
355,7518,8067,80,5755
356,7680,8067,80,5763
357,7842,8067,80,5771
358,8005,8067,80,5779
359,8167,8067,80,5787
360,8329,8067,80,5795
361,8484,8087,80,5804
362,8625,8166,80,5812
363,8783,8194,80,5820
364,8945,8194,80,5828
365,9107,8194,80,5836
366,9269,8194,80,5845
367,9431,8194,80,5853
368,9593,8194,80,5861
369,9756,8194,80,5869
370,9918,8194,80,5877
371,10080,8194,80,5886
372,10242,8194,80,5894
373,10404,8194,80,5902
374,10566,8194,80,5910
375,10728,8194,80,5918
376,10890,8194,80,5927
377,11052,8194,80,5935
378,11215,8194,80,5943
379,11373,8167,80,5948
380,11514,8089,80,5959
381,11669,8067,80,5968
382,11831,8067,80,5976
383,11993,8067,80,5984
384,12155,8067,80,5992
385,12317,8067,80,6000
386,12479,8067,80,6008
387,12641,8067,80,6017
388,12803,8067,80,6025
389,12965,8067,80,6033
390,13128,8067,80,6041
391,13290,8067,80,6049
392,13452,8067,80,6058
393,13614,8067,80,6066
394,13776,8067,80,6074
395,13938,8067,80,6082
396,14016,8149,80,6090
397,14016,8311,80,6099
398,14016,8473,80,6107
399,14016,8635,80,6115
400,13956,8733,80,6123
401,13794,8733,80,6131
402,13632,8733,80,6139
403,13469,8733,80,6148
404,13307,8733,80,6156
405,13145,8733,80,6164
406,12983,8733,80,6172
407,12821,8733,80,6180
408,12659,8733,80,6189
409,12497,8733,80,6197
410,12335,8733,80,6205
411,12173,8733,80,6213
412,12010,8733,80,6221
413,11848,8733,80,6230
414,11686,8733,80,6238
415,11528,8722,80,6246
416,11389,8640,80,6254
417,11232,8606,80,6262
418,11070,8606,80,6271
419,10908,8606,80,6279
420,10746,8606,80,6287
421,10584,8606,80,6295
422,10422,8606,80,6303
423,10259,8606,80,6311
424,10097,8606,80,6320
425,9935,8606,80,6328
426,9773,8606,80,6336
427,9611,8606,80,6344
428,9449,8606,80,6352
429,9287,8606,80,6361
430,9125,8606,80,6369
431,8963,8606,80,6377
432,8800,8606,80,6385
433,8675,8652,80,6391
434,8528,8720,80,6400
435,8382,8765,80,6408
436,8219,8765,80,6416
437,8057,8765,80,6424
438,7895,8765,80,6432
439,7733,8765,80,6441
440,7571,8765,80,6449
441,7409,8765,80,6457
442,7247,8765,80,6465
443,7085,8765,80,6474
444,6923,8765,80,6482
445,6760,8765,80,6490
446,6598,8765,80,6498
447,6436,8765,80,6506
448,6274,8765,80,6515
449,6112,8765,80,6523
450,5952,8764,80,6531
451,5952,8603,80,6539
452,5952,8441,80,6547
453,5952,8279,80,6555
454,5952,8117,80,6563
455,6028,8035,80,6571
456,6190,8035,80,6579
457,6352,8035,80,6587
458,6515,8035,80,6596
459,6677,8035,80,6604
460,6839,8035,80,6612
461,7001,8035,80,6620
462,7163,8035,80,6629
463,7325,8035,80,6637
464,7487,8035,80,6645
465,7649,8035,80,6653
466,7811,8035,80,6662
467,7974,8035,80,6670
468,8136,8035,80,6678
469,8298,8035,80,6686
470,8460,8035,80,6695
471,8596,8119,80,6703
472,8751,8162,80,6710
473,8913,8162,80,6718
474,9075,8162,80,6727
475,9238,8162,80,6735
476,9400,8162,80,6743
477,9562,8162,80,6751
478,9724,8162,80,6760
479,9886,8162,80,6768
480,10048,8162,80,6776
481,10210,8162,80,6784
482,10372,8162,80,6792
483,10534,8162,80,6801
484,10697,8162,80,6809
485,10859,8162,80,6817
486,11021,8162,80,6825
487,11183,8162,80,6834
488,11343,8144,80,6842
489,11486,8069,80,6850
490,11636,8035,80,6858
491,11799,8035,80,6867
492,11961,8035,80,6875
493,12123,8035,80,6883
494,12285,8035,80,6891
495,12447,8035,80,6899
496,12609,8035,80,6908
497,12771,8035,80,6916
498,12933,8035,80,6924
499,13095,8035,80,6932
500,13258,8035,80,6940
501,13420,8035,80,6948
502,13582,8035,80,6957
503,13744,8035,80,6965
504,13906,8035,80,6973
505,14048,8052,80,6981
506,14048,8215,80,6989
507,14048,8377,80,6997
508,14048,8539,80,7006
509,14048,8701,80,7014
510,13954,8765,80,7022
511,13792,8765,80,7030
512,13630,8765,80,7038
513,13467,8765,80,7046
514,13305,8765,80,7055
515,13143,8765,80,7063
516,12981,8765,80,7071
517,12819,8765,80,7079
518,12657,8765,80,7087
519,12495,8765,80,7095
520,12333,8765,80,7104
521,12171,8765,80,7112
522,12008,8765,80,7120
523,11846,8765,80,7128
524,11684,8765,80,7136
525,11524,8760,80,7144
526,11387,8674,80,7153
527,11231,8638,80,7161
528,11069,8638,80,7169
529,10907,8638,80,7177
530,10744,8638,80,7186
531,10582,8638,80,7194
532,10420,8638,80,7202
533,10258,8638,80,7210
534,10096,8638,80,7218
535,9934,8638,80,7226
536,9772,8638,80,7235
537,9610,8638,80,7243
538,9448,8638,80,7251
539,9285,8638,80,7259
540,9123,8638,80,7267
541,8961,8638,80,7275
542,8799,8638,80,7284
543,8694,8582,80,7289
544,8542,8638,80,7297
545,8400,8702,80,7306
546,8238,8702,80,7314
547,8076,8702,80,7322
548,7914,8702,80,7330
549,7752,8702,80,7338
550,7590,8702,80,7346
551,7427,8702,80,7355
552,7265,8702,80,7363
553,7103,8702,80,7371
554,6941,8702,80,7379
555,6779,8702,80,7387
556,6617,8702,80,7396
557,6455,8702,80,7404
558,6293,8702,80,7412
559,6131,8702,80,7420
560,6015,8658,80,7428
561,6015,8496,80,7436
562,6015,8334,80,7444
563,6015,8172,80,7452
564,6100,8098,80,7460
565,6262,8098,80,7469
566,6424,8098,80,7477
567,6586,8098,80,7485
568,6748,8098,80,7493
569,6910,8098,80,7501
570,7072,8098,80,7510
571,7234,8098,80,7518
572,7396,8098,80,7526
573,7559,8098,80,7534
574,7721,8098,80,7542
575,7883,8098,80,7550
576,8045,8098,80,7559
577,8207,8098,80,7567
578,8369,8098,80,7575
579,8516,8147,80,7584
580,8664,8211,80,7591
581,8824,8225,80,7599
582,8986,8225,80,7608
583,9148,8225,80,7616
584,9310,8225,80,7624
585,9472,8225,80,7632
586,9635,8225,80,7641
587,9797,8225,80,7649
588,9959,8225,80,7657
589,10121,8225,80,7665
590,10283,8225,80,7673
591,10445,8225,80,7682
592,10607,8225,80,7690
593,10769,8225,80,7698
594,10931,8225,80,7706
595,11094,8225,80,7715
596,11256,8225,80,7723
597,11411,8184,80,7730
598,11549,8100,80,7739
599,11711,8098,80,7747
600,11873,8098,80,7755
601,12035,8098,80,7763
602,12197,8098,80,7772
603,12359,8098,80,7780
604,12521,8098,80,7788
605,12683,8098,80,7796
606,12845,8098,80,7804
607,13007,8098,80,7813
608,13170,8098,80,7821
609,13332,8098,80,7829
610,13494,8098,80,7837
611,13656,8098,80,7845
612,13818,8098,80,7854
613,13980,8098,80,7862
614,13985,8253,80,7870
615,13985,8415,80,7878
616,13985,8577,80,7887
617,13952,8702,80,7895
618,13790,8702,80,7903
619,13628,8702,80,7911
620,13466,8702,80,7919
621,13303,8702,80,7927
622,13141,8702,80,7935
623,12979,8702,80,7943
624,12817,8702,80,7952
625,12655,8702,80,7960
626,12493,8702,80,7968
627,12331,8702,80,7976
628,12169,8702,80,7984
629,12007,8702,80,7992
630,11844,8702,80,8000
631,11682,8702,80,8009
632,11527,8682,80,8017
633,11385,8605,80,8025
634,11227,8575,80,8034
635,11065,8575,80,8042
636,10903,8575,80,8050
637,10741,8575,80,8058
638,10579,8575,80,8066
639,10417,8575,80,8075
640,10255,8575,80,8083
641,10093,8575,80,8091
642,9931,8575,80,8099
643,9768,8575,80,8107
644,9606,8575,80,8115
645,9444,8575,80,8124
646,9282,8575,80,8132
647,9120,8575,80,8140
648,8958,8575,80,8148
649,8796,8575,80,8156
650,8484,8585,80,8160
651,7999,8605,80,8160
652,7514,8626,80,8160
653,7029,8646,80,8160
654,6544,8667,80,8160
655,6069,8687,80,8160
656,6080,8659,80,8166
657,6095,8628,80,8172
658,6051,8541,80,8179
659,6166,8655,80,8187
660,6189,8632,80,8193
661,6075,8517,80,8201
662,6071,8470,80,8207
663,6186,8585,80,8216
664,6317,8687,80,8223
665,6236,8589,80,8230
666,6121,8474,80,8238
667,6030,8338,80,8245
668,6140,8448,80,8253
669,6254,8563,80,8261
670,6369,8677,80,8269
671,6348,8610,80,8275
672,6233,8496,80,8284
673,6119,8381,80,8292
674,6030,8248,80,8298
675,6142,8359,80,8306
676,6257,8474,80,8314
677,6371,8589,80,8322
678,6507,8687,80,8329
679,6413,8585,80,8336
680,6298,8470,80,8345
681,6183,8355,80,8353
682,6069,8240,80,8361
683,6077,8205,80,8368
684,6192,8319,80,8376
685,6307,8434,80,8384
686,6421,8549,80,8392
687,6536,8664,80,8400
688,6543,8624,80,8407
689,6428,8509,80,8415
690,6313,8395,80,8423
691,6199,8280,80,8431
692,6084,8165,80,8439
693,6113,8150,80,8446
694,6227,8265,80,8454
695,6342,8380,80,8462
696,6457,8493,80,8470
697,6572,8608,80,8478
698,6689,8680,80,8485
699,6574,8565,80,8493
700,6459,8450,80,8501
701,6344,8336,80,8509
702,6230,8221,80,8517
703,6123,8113,80,8525
704,6262,8208,80,8532
705,6377,8323,80,8540
706,6491,8438,80,8548
707,6606,8552,80,8556
708,6721,8667,80,8565
709,6721,8620,80,8571
710,6606,8505,80,8579
711,6491,8392,80,8587
712,6376,8277,80,8595
713,6261,8162,80,8604
714,6297,8153,80,8610
715,6412,8268,80,8618
716,6527,8383,80,8626
717,6642,8497,80,8635
718,6756,8612,80,8643
719,6866,8676,80,8649
720,6751,8561,80,8657
721,6637,8446,80,8665
722,6522,8332,80,8673
723,6407,8218,80,8682
724,6309,8113,80,8689
725,6447,8212,80,8696
726,6561,8327,80,8704
727,6676,8441,80,8713
728,6791,8556,80,8721
729,6905,8671,80,8729
730,6898,8617,80,8735
731,6783,8502,80,8744
732,6668,8388,80,8752
733,6553,8273,80,8760
734,6439,8158,80,8769
735,6482,8157,80,8775
736,6597,8272,80,8783
737,6711,8387,80,8792
738,6826,8501,80,8800
739,6941,8615,80,8808
740,7044,8672,80,8814
741,6929,8557,80,8822
742,6814,8443,80,8830
743,6699,8329,80,8839
744,6584,8214,80,8847
745,6497,8113,80,8854
746,6631,8216,80,8861
747,6746,8330,80,8870
748,6861,8445,80,8878
749,6975,8560,80,8886
750,7090,8674,80,8894
751,7075,8613,80,8900
752,6961,8498,80,8909
753,6846,8384,80,8917
754,6731,8269,80,8925
755,6616,8155,80,8933
756,6666,8161,80,8939
757,6781,8276,80,8948
758,6896,8390,80,8956
759,7011,8504,80,8964
760,7126,8619,80,8972
761,7221,8669,80,8978
762,7106,8554,80,8987
763,6991,8439,80,8995
764,6877,8325,80,9003
765,6762,8210,80,9011
766,6688,8113,80,9018
767,6816,8219,80,9026
768,6930,8334,80,9034
769,7045,8449,80,9042
770,7160,8563,80,9050
771,7275,8678,80,9058
772,7253,8609,80,9065
773,7138,8495,80,9073
774,7023,8381,80,9081
775,6908,8266,80,9089
776,6793,8151,80,9097
777,6851,8164,80,9104
778,6966,8279,80,9112
779,7081,8394,80,9120
780,7195,8508,80,9128
781,7310,8623,80,9136
782,7399,8665,80,9143
783,7284,8550,80,9151
784,7169,8435,80,9159
785,7054,8322,80,9167
786,6939,8207,80,9175
787,6880,8113,80,9182
788,7000,8223,80,9190
789,7115,8337,80,9198
790,7230,8452,80,9206
791,7344,8567,80,9215
792,7459,8682,80,9223
793,7430,8606,80,9229
794,7315,8491,80,9237
795,7201,8377,80,9245
796,7086,8262,80,9253
797,6971,8147,80,9262
798,7035,8168,80,9268
799,7150,8283,80,9276
800,7265,8398,80,9284
801,7380,8511,80,9293
802,7495,8626,80,9301
803,7576,8662,80,9307
804,7461,8547,80,9315
805,7346,8432,80,9324
806,7231,8318,80,9332
807,7117,8203,80,9340
808,7069,8113,80,9347
809,7185,8226,80,9355
810,7300,8341,80,9363
811,7414,8456,80,9372
812,7529,8570,80,9380
813,7644,8685,80,9388
814,7608,8602,80,9394
815,7493,8487,80,9402
816,7378,8374,80,9410
817,7263,8259,80,9419
818,7148,8144,80,9427
819,7220,8171,80,9433
820,7335,8286,80,9441
821,7450,8400,80,9450
822,7565,8515,80,9458
823,7679,8630,80,9466
824,7753,8658,80,9472
825,7639,8543,80,9480
826,7524,8428,80,9488
827,7409,8314,80,9497
828,7294,8200,80,9505
829,7255,8115,80,9511
830,7369,8230,80,9519
831,7484,8345,80,9528
832,7599,8459,80,9536
833,7714,8574,80,9544
834,7829,8687,80,9552
835,7785,8599,80,9552
836,7670,8484,80,9552
837,7555,8370,80,9552
838,7441,8255,80,9552
839,7326,8140,80,9552
840,7405,8175,80,9561
841,7519,8290,80,9577
842,7634,8404,80,9594
843,7749,8519,80,9610
844,7864,8633,80,9626
845,7931,8654,80,9636
846,7816,8540,80,9645
847,7701,8425,80,9653
848,7587,8310,80,9661
849,7472,8196,80,9669
850,7440,8120,80,9676
851,7555,8234,80,9684
852,7670,8349,80,9692
853,7784,8464,80,9700
854,7899,8578,80,9708
855,8019,8687,80,9716
856,7962,8594,80,9723
857,7847,8479,80,9731
858,7732,8365,80,9739
859,7617,8251,80,9747
860,7502,8136,80,9755
861,7590,8180,80,9762
862,7705,8294,80,9770
863,7820,8408,80,9778
864,7935,8523,80,9786
865,8049,8638,80,9795
866,8107,8650,80,9801
867,7993,8535,80,9809
868,7878,8421,80,9817
869,7763,8306,80,9825
870,7648,8191,80,9834
871,7626,8124,80,9840
872,7740,8239,80,9848
873,7855,8354,80,9856
874,7970,8468,80,9864
875,8085,8583,80,9873
876,8213,8687,80,9880
877,8138,8590,80,9887
878,8023,8475,80,9896
879,7908,8361,80,9904
880,7794,8246,80,9912
881,7679,8131,80,9921
882,7776,8184,80,9927
883,7890,8299,80,9935
884,8005,8413,80,9943
885,8120,8528,80,9952
886,8235,8642,80,9960
887,8284,8645,80,9966
888,8169,8531,80,9974
889,8054,8416,80,9982
890,7940,8301,80,9991
891,7825,8187,80,9999
892,7811,8129,80,10005
893,7926,8243,80,10013
894,8041,8358,80,10022
895,8155,8473,80,10030
896,8270,8587,80,10038
897,8405,8687,80,10045
898,8315,8585,80,10052
899,8200,8470,80,10060
900,8085,8356,80,10069
901,7970,8242,80,10077
902,7855,8127,80,10085
903,7961,8188,80,10091
904,8076,8303,80,10099
905,8191,8417,80,10108
906,8306,8532,80,10116
907,8420,8647,80,10124
908,8418,8598,80,10130
909,8303,8484,80,10139
910,8188,8369,80,10147
911,8074,8254,80,10155
912,7959,8140,80,10163
913,8039,8176,80,10170
914,8154,8290,80,10178
915,8269,8405,80,10186
916,8383,8520,80,10194
917,8498,8634,80,10202
918,8451,8540,80,10209
919,8336,8425,80,10217
920,8221,8312,80,10226
921,8106,8197,80,10234
922,8072,8119,80,10240
923,8187,8233,80,10249
924,8302,8348,80,10257
925,8417,8462,80,10265
926,8532,8577,80,10273
927,8539,8538,80,10279
928,8424,8424,80,10288
929,8309,8309,80,10296
930,8195,8194,80,10304
931,8166,8121,80,10311
932,8280,8236,80,10319
933,8395,8350,80,10327
934,8510,8465,80,10335
935,8624,8580,80,10344
936,8579,8488,80,10350
937,8465,8373,80,10358
938,8350,8259,80,10367
939,8235,8145,80,10375
940,8305,8171,80,10381
941,8420,8286,80,10389
942,8535,8399,80,10397
943,8650,8514,80,10405
944,8704,8522,80,10412
945,8589,8408,80,10420
946,8474,8293,80,10428
947,8360,8178,80,10436
948,8363,8137,80,10443
949,8477,8252,80,10451
950,8592,8366,80,10459
951,8707,8481,80,10467
952,8826,8553,80,10474
953,8711,8438,80,10482
954,8596,8325,80,10490
955,8481,8210,80,10498
956,8410,8113,80,10505
957,8536,8220,80,10513
958,8651,8335,80,10521
959,8766,8449,80,10529
960,8883,8560,80,10537
961,8832,8470,80,10543
962,8718,8355,80,10552
963,8603,8241,80,10560
964,8621,8215,80,10564
965,8736,8330,80,10572
966,8851,8443,80,10581
967,8966,8558,80,10589
968,8929,8476,80,10595
969,8814,8362,80,10604
970,8699,8247,80,10612
971,8806,8310,80,10618
972,8921,8424,80,10626
973,9036,8538,80,10634
974,9039,8495,80,10641
975,8924,8381,80,10649
976,8809,8266,80,10657
977,8891,8303,80,10663
978,9006,8417,80,10671
979,9121,8532,80,10679
980,9136,8502,80,10685
981,9021,8388,80,10693
982,8906,8273,80,10702
983,8974,8297,80,10708
984,9089,8411,80,10716
985,9204,8525,80,10725
986,9233,8508,80,10731
987,9118,8394,80,10739
988,9003,8279,80,10747
989,9059,8290,80,10754
990,9174,8404,80,10762
991,9289,8519,80,10770
992,9330,8515,80,10776
993,9215,8400,80,10785
994,9100,8286,80,10793
995,9142,8284,80,10799
996,9257,8398,80,10807
997,9372,8512,80,10816
998,9427,8521,80,10822
999,9312,8407,80,10830
1000,9197,8292,80,10838
1001,9227,8277,80,10845
1002,9342,8392,80,10853
1003,9457,8506,80,10861
1004,9524,8528,80,10867
1005,9409,8413,80,10876
1006,9294,8299,80,10884
1007,9310,8271,80,10890
1008,9425,8385,80,10898
1009,9540,8499,80,10907
1010,9621,8534,80,10913
1011,9506,8420,80,10921
1012,9391,8305,80,10929
1013,9395,8264,80,10936
1014,9510,8379,80,10944
1015,9625,8493,80,10952
1016,9718,8541,80,10958
1017,9603,8426,80,10966
1018,9488,8312,80,10974
1019,9478,8258,80,10980
1020,9593,8372,80,10989
1021,9708,8486,80,10997
1022,9815,8547,80,11003
1023,9700,8433,80,11011
1024,9585,8318,80,11019
1025,9563,8251,80,11026
1026,9678,8366,80,11034
1027,9793,8480,80,11042
1028,9912,8554,80,11049
1029,9797,8439,80,11057
1030,9682,8325,80,11065
1031,9646,8245,80,11071
1032,9761,8359,80,11080
1033,9876,8473,80,11088
1034,10007,8559,80,11094
1035,9894,8446,80,11102
1036,9779,8331,80,11111
1037,9729,8240,80,11117
1038,9846,8353,80,11125
1039,9961,8467,80,11133
1040,10098,8560,80,11140
1041,9991,8452,80,11148
1042,9876,8338,80,11156
1043,9801,8240,80,11163
1044,9929,8346,80,11171
1045,10044,8460,80,11179
1046,10179,8560,80,11186
1047,10089,8458,80,11193
1048,9974,8344,80,11202
1049,9877,8240,80,11209
1050,10014,8340,80,11216
1051,10128,8454,80,11224
1052,10253,8560,80,11232
1053,10185,8465,80,11239
1054,10070,8351,80,11247
1055,9960,8240,80,11255
1056,10097,8333,80,11261
1057,10212,8447,80,11269
1058,10328,8560,80,11277
1059,10282,8472,80,11283
1060,10168,8357,80,11292
1061,10053,8242,80,11300
1062,10182,8327,80,11306
1063,10296,8441,80,11315
1064,10411,8556,80,11323
1065,10379,8478,80,11329
1066,10264,8364,80,11337
1067,10150,8249,80,11345
1068,10265,8320,80,11352
1069,10380,8434,80,11360
1070,10495,8549,80,11368
1071,10477,8484,80,11374
1072,10362,8370,80,11383
1073,10247,8256,80,11391
1074,10349,8314,80,11397
1075,10464,8428,80,11406
